date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:02	43165/43165	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:01%20GMT	https://www.seotechexperts.com/blog/introduction-to-googles-core-web-vitals-lcp-fid-cls.html	D:/new%20balkhi/www.seotechexperts.com/blog/introduction-to-googles-core-web-vitals-lcp-fid-cls.html	(from https://www.seotechexperts.com/blog.html)
11:29:02	103408/103408	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:01%20GMT	https://cdn.seotechexperts.com/views/default/images/marketing-strategy-for-small-business.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/marketing-strategy-for-small-business.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:02	36930/36930	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:01%20GMT	https://www.seotechexperts.com/blog/marketing-strategy-for-small-business.html	D:/new%20balkhi/www.seotechexperts.com/blog/marketing-strategy-for-small-business.html	(from https://www.seotechexperts.com/blog.html)
11:29:02	86196/86196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:01%20GMT	https://cdn.seotechexperts.com/images/primary-seo-tips-to-help-your-company-grow.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/primary-seo-tips-to-help-your-company-grow.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:03	39176/39176	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:01%20GMT	https://www.seotechexperts.com/blog/primary-seo-tips-to-help-your-company-grow.html	D:/new%20balkhi/www.seotechexperts.com/blog/primary-seo-tips-to-help-your-company-grow.html	(from https://www.seotechexperts.com/blog.html)
11:29:03	47863/47863	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:02%20GMT	https://cdn.seotechexperts.com/images/google-december-2020-update.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/google-december-2020-update.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:03	63725/63725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:02%20GMT	https://cdn.seotechexperts.com/images/how-to-protect-website-from-malware-virus-attacks-and-hackers.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/how-to-protect-website-from-malware-virus-attacks-and-hackers.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:03	39873/39873	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:02%20GMT	https://www.seotechexperts.com/blog/how-to-protect-website-from-malware-virus-attacks-and-hackers.html	D:/new%20balkhi/www.seotechexperts.com/blog/how-to-protect-website-from-malware-virus-attacks-and-hackers.html	(from https://www.seotechexperts.com/blog.html)
11:29:04	41730/41730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:02%20GMT	https://cdn.seotechexperts.com/images/next-generation-google-seo-techniques.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/next-generation-google-seo-techniques.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:04	40934/40934	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:03%20GMT	https://www.seotechexperts.com/blog/next-generation-google-seo-techniques.html	D:/new%20balkhi/www.seotechexperts.com/blog/next-generation-google-seo-techniques.html	(from https://www.seotechexperts.com/blog.html)
11:29:04	96830/96830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:03%20GMT	https://cdn.seotechexperts.com/images/social-media-a-public-space-to-enhance-business-performance.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/social-media-a-public-space-to-enhance-business-performance.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:04	40576/40576	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:03%20GMT	https://www.seotechexperts.com/blog/social-media-a-public-space-to-enhance-business-performance.html	D:/new%20balkhi/www.seotechexperts.com/blog/social-media-a-public-space-to-enhance-business-performance.html	(from https://www.seotechexperts.com/blog.html)
11:29:04	91083/91083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:03%20GMT	https://cdn.seotechexperts.com/images/how-to-secure-your-wordpress-website.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/how-to-secure-your-wordpress-website.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:05	42864/42864	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:04%20GMT	https://www.seotechexperts.com/blog/how-to-secure-your-wordpress-website.html	D:/new%20balkhi/www.seotechexperts.com/blog/how-to-secure-your-wordpress-website.html	(from https://www.seotechexperts.com/blog.html)
11:29:05	148040/148040	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:04%20GMT	https://cdn.seotechexperts.com/images/how-artificial-intelligence-affects-digital-marketing-in-a-good-way.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/how-artificial-intelligence-affects-digital-marketing-in-a-good-way.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:05	47467/47467	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:04%20GMT	https://www.seotechexperts.com/blog/how-artificial-intelligence-affects-digital-marketing-in-a-good-way.html	D:/new%20balkhi/www.seotechexperts.com/blog/how-artificial-intelligence-affects-digital-marketing-in-a-good-way.html	(from https://www.seotechexperts.com/blog.html)
11:29:05	48483/48483	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:04%20GMT	https://www.seotechexperts.com/blog/marketing-strategy-for-online-shopping-portal.html	D:/new%20balkhi/www.seotechexperts.com/blog/marketing-strategy-for-online-shopping-portal.html	(from https://www.seotechexperts.com/blog.html)
11:29:05	47442/47442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:04%20GMT	https://cdn.seotechexperts.com/views/default/images/essential-tactics-for-ecommerce-marketing.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/essential-tactics-for-ecommerce-marketing.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:06	45531/45531	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:05%20GMT	https://www.seotechexperts.com/blog/essential-tactics-for-ecommerce-marketing.html	D:/new%20balkhi/www.seotechexperts.com/blog/essential-tactics-for-ecommerce-marketing.html	(from https://www.seotechexperts.com/blog.html)
11:29:06	66833/66833	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:05%20GMT	https://cdn.seotechexperts.com/views/default/images/digital-marketing-strategy-to-grow-your-online-business.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/digital-marketing-strategy-to-grow-your-online-business.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:06	53307/53307	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:05%20GMT	https://www.seotechexperts.com/blog/digital-marketing-strategy-to-grow-your-online-business.html	D:/new%20balkhi/www.seotechexperts.com/blog/digital-marketing-strategy-to-grow-your-online-business.html	(from https://www.seotechexperts.com/blog.html)
11:29:07	45150/45150	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:05%20GMT	https://www.seotechexperts.com/blog/google-shopping-ad-strategies.html	D:/new%20balkhi/www.seotechexperts.com/blog/google-shopping-ad-strategies.html	(from https://www.seotechexperts.com/blog.html)
11:29:07	50711/50711	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:06%20GMT	https://cdn.seotechexperts.com/views/default/images/how-website-speed-impact-seo-ranking.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/how-website-speed-impact-seo-ranking.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:07	50202/50202	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:06%20GMT	https://www.seotechexperts.com/blog/how-website-speed-impact-seo-ranking.html	D:/new%20balkhi/www.seotechexperts.com/blog/how-website-speed-impact-seo-ranking.html	(from https://www.seotechexperts.com/blog.html)
11:29:07	51542/51542	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:06%20GMT	https://www.seotechexperts.com/blog/benefits-of-google-shopping-ads.html	D:/new%20balkhi/www.seotechexperts.com/blog/benefits-of-google-shopping-ads.html	(from https://www.seotechexperts.com/blog.html)
11:29:08	73341/73341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:06%20GMT	https://cdn.seotechexperts.com/views/default/images/improve-your-ecommerce-marketing-strategies.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/improve-your-ecommerce-marketing-strategies.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:08	51415/51415	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:07%20GMT	https://www.seotechexperts.com/blog/improve-your-ecommerce-marketing-strategies.html	D:/new%20balkhi/www.seotechexperts.com/blog/improve-your-ecommerce-marketing-strategies.html	(from https://www.seotechexperts.com/blog.html)
11:29:08	63101/63101	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:07%20GMT	https://cdn.seotechexperts.com/images/top-10-ways-to-make-the-effective-facebook-marketing-strategy.jpg	D:/new%20balkhi/cdn.seotechexperts.com/images/top-10-ways-to-make-the-effective-facebook-marketing-strategy.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:08	50708/50708	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:07%20GMT	https://www.seotechexperts.com/blog/make-effective-facebook-marketing-strategy.html	D:/new%20balkhi/www.seotechexperts.com/blog/make-effective-facebook-marketing-strategy.html	(from https://www.seotechexperts.com/blog.html)
11:29:08	71232/71232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:07%20GMT	https://cdn.seotechexperts.com/views/default/images/affiliate-marketing-strategies-for-business-growth.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/affiliate-marketing-strategies-for-business-growth.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:08	50166/50166	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:07%20GMT	https://www.seotechexperts.com/blog/affiliate-marketing-strategies.html	D:/new%20balkhi/www.seotechexperts.com/blog/affiliate-marketing-strategies.html	(from https://www.seotechexperts.com/blog.html)
11:29:09	82987/82987	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:08%20GMT	https://cdn.seotechexperts.com/views/default/images/improve-your-e-commerce-marketing-campaign.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/improve-your-e-commerce-marketing-campaign.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:09	50819/50819	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:08%20GMT	https://www.seotechexperts.com/blog/improve-your-ecommerce-marketing-campaign.html	D:/new%20balkhi/www.seotechexperts.com/blog/improve-your-ecommerce-marketing-campaign.html	(from https://www.seotechexperts.com/blog.html)
11:29:09	51523/51523	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:08%20GMT	https://cdn.seotechexperts.com/views/default/images/improve-your-digital-presence.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/improve-your-digital-presence.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:09	42404/42404	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:08%20GMT	https://www.seotechexperts.com/blog/improve-your-digital-presence.html	D:/new%20balkhi/www.seotechexperts.com/blog/improve-your-digital-presence.html	(from https://www.seotechexperts.com/blog.html)
11:29:10	77669/77669	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:09%20GMT	https://cdn.seotechexperts.com/views/default/images/10-steps-to-increase-b2b-sales-with-digital-marketing-in-2020.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/10-steps-to-increase-b2b-sales-with-digital-marketing-in-2020.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:10	42896/42896	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:09%20GMT	https://www.seotechexperts.com/blog/increase-b2b-sales-with-digital-marketing.html	D:/new%20balkhi/www.seotechexperts.com/blog/increase-b2b-sales-with-digital-marketing.html	(from https://www.seotechexperts.com/blog.html)
11:29:10	49341/49341	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:09%20GMT	https://cdn.seotechexperts.com/views/default/images/improve-web-page-speed-2020.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/improve-web-page-speed-2020.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:10	39613/39613	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:09%20GMT	https://www.seotechexperts.com/blog/tips-to-improve-web-page-load-speed.html	D:/new%20balkhi/www.seotechexperts.com/blog/tips-to-improve-web-page-load-speed.html	(from https://www.seotechexperts.com/blog.html)
11:29:10	72501/72501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:09%20GMT	https://cdn.seotechexperts.com/views/default/images/promote-youtube-video-with-digital-marketing-agency.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/promote-youtube-video-with-digital-marketing-agency.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:11	36519/36519	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:10%20GMT	https://www.seotechexperts.com/blog/promote-youtube-videos-with-digital-marketing-agency.html	D:/new%20balkhi/www.seotechexperts.com/blog/promote-youtube-videos-with-digital-marketing-agency.html	(from https://www.seotechexperts.com/blog.html)
11:29:11	76894/76894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:10%20GMT	https://cdn.seotechexperts.com/views/default/images/how-to-diagnose-high-cpl-in-ppc-search.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/how-to-diagnose-high-cpl-in-ppc-search.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:11	38509/38509	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:10%20GMT	https://www.seotechexperts.com/blog/how-to-diagnose-high-cpc-in-ppc-search.html	D:/new%20balkhi/www.seotechexperts.com/blog/how-to-diagnose-high-cpc-in-ppc-search.html	(from https://www.seotechexperts.com/blog.html)
11:29:11	62260/62260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:10%20GMT	https://cdn.seotechexperts.com/views/default/images/digital-marketing-trends.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/digital-marketing-trends.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:11	39954/39954	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:10%20GMT	https://www.seotechexperts.com/blog/digital-marketing-trends-that-you-need-to-know-in-2020.html	D:/new%20balkhi/www.seotechexperts.com/blog/digital-marketing-trends-that-you-need-to-know-in-2020.html	(from https://www.seotechexperts.com/blog.html)
11:29:12	78192/78192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:11%20GMT	https://cdn.seotechexperts.com/views/default/images/fbsf.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/fbsf.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:12	70132/70132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:11%20GMT	https://cdn.seotechexperts.com/views/default/images/nofollow.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/nofollow.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:12	43900/43900	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:11%20GMT	https://www.seotechexperts.com/blog/nofollow-ugc-sponsored-in-seo.html	D:/new%20balkhi/www.seotechexperts.com/blog/nofollow-ugc-sponsored-in-seo.html	(from https://www.seotechexperts.com/blog.html)
11:29:12	65791/65791	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:11%20GMT	https://cdn.seotechexperts.com/views/default/images/why-is-digital-marketing-agency-important.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/why-is-digital-marketing-agency-important.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:12	35203/35203	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:11%20GMT	https://www.seotechexperts.com/blog/why-digital-marketing-agency-important.html	D:/new%20balkhi/www.seotechexperts.com/blog/why-digital-marketing-agency-important.html	(from https://www.seotechexperts.com/blog.html)
11:29:13	68324/68324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:12%20GMT	https://cdn.seotechexperts.com/views/default/images/ppc-important-for-small-business.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/ppc-important-for-small-business.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:13	35521/35521	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:12%20GMT	https://www.seotechexperts.com/blog/why-ppc-important-for-successful-business.html	D:/new%20balkhi/www.seotechexperts.com/blog/why-ppc-important-for-successful-business.html	(from https://www.seotechexperts.com/blog.html)
11:29:13	98201/98201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:12%20GMT	https://cdn.seotechexperts.com/views/default/images/hs.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/hs.jpg	(from https://www.seotechexperts.com/blog.html)
11:29:13	61425/61425	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Jan%202023%2005:59:12%20GMT	https://www.seotechexperts.com/blog/is-the-health-sector-need-a-digital-marketing-agency.html	D:/new%20balkhi/www.seotechexperts.com/blog/is-the-health-sector-need-a-digital-marketing-agency.html	(from https://www.seotechexperts.com/blog.html)
11:29:14	85678/85678	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jan%202023%2005:59:13%20GMT	https://cdn.seotechexperts.com/views/default/images/digital-marketing-help-health-care-industry.jpg	D:/new%20balkhi/cdn.seotechexperts.com/views/default/images/digital-marketing-help-health-care-industry.jpg	(from https://www.seotechexperts.com/blog.html)
